ID,Nom,PV,Speed,Power
0,Heihachi Mishima,20,5,10
1,Kazuya Mishima,19,6,9
2,Jin Kazama,18,7,9
3,Nina Williams,17,8,8
4,Paul Phoenix,16,8,8
5,Marshall Law,15,9,7
6,King,15,9,6
7,Yoshimitsu,14,10,5
8,Hwoarang,14,10,10
9,Lili,13,11,9
10,Asuka Kazama,13,11,9
11,Feng Wei,12,11,8
12,Steve Fox,12,12,8
13,Bryan Fury,11,12,7
14,Leo Kliesen,11,13,6
15,Lars Alexandersson,11,13,5
16,Alisa Bosconovitch,10,14,10
17,Bob,10,14,9
18,Miguel Caballero Rojo,9,15,9
19,Zafina,9,15,8
20,Lee Chaolan,8,16,8
21,Anna Williams,8,17,7
22,Lei Wulong,7,18,6
23,Kuma,6,19,5
24,Panda,5,20,10
25,Ryu,20,5,9
26,Ken,19,6,9
27,Chun-Li,18,7,8
28,Guile,17,8,8
29,E. Honda,16,8,7
30,Blanka,15,9,6
31,Dhalsim,15,9,5
32,Zangief,14,10,10
33,Cammy,14,10,9
34,Dee Jay,13,11,9
35,Akuma,13,11,8
36,Sagat,12,11,8
37,M. Bison,12,12,7
38,Vega,11,12,6
39,Balrog,11,13,5
40,Birdie,11,13,10
41,Rainbow Mika,10,14,9
42,Karin,10,14,9
43,Rose,9,15,8
44,Dan Hibiki,9,15,8
45,Sakura,8,16,7
46,Abel,8,17,6
47,Crimson Viper,7,18,5
48,Rufus,6,19,10
49,El Fuerte,5,20,9
